DATE,return
04SEP1951,0.0014051178
05SEP1951,0.0068126426
06SEP1951,-0.000734268
07SEP1951,0.0058956173
10SEP1951,0.0049532097
11SEP1951,-0.004989721
12SEP1951,0.0052076812
13SEP1951,0.0038428122
14SEP1951,-0.001122314
17SEP1951,-0.003519917
18SEP1951,-0.00258431
19SEP1951,-0.000400984
20SEP1951,-0.000620019
21SEP1951,-0.007286607
24SEP1951,-0.004936644
25SEP1951,0.0054142782
26SEP1951,0
27SEP1951,-0.003421952
28SEP1951,-0.000553026
01OCT1951,0.0051497208
02OCT1951,0.0065094397
03OCT1951,0.0055615272
04OCT1951,-0.001886725
05OCT1951,0.0010163709
08OCT1951,-0.001779328
09OCT1951,-0.00641729
10OCT1951,-0.002270481
11OCT1951,0.0049007157
15OCT1951,0.0059653894
16OCT1951,-0.004871497
17OCT1951,-0.003175591
18OCT1951,-0.000073121
19OCT1951,-0.014102113
22OCT1951,-0.027785309
23OCT1951,0.0046026061
24OCT1951,0.005487761
25OCT1951,-0.002948294
26OCT1951,-0.007218328
29OCT1951,-0.007040396
30OCT1951,0.0003455226
31OCT1951,0.0069998565
01NOV1951,0.0064968599
02NOV1951,-0.00806088
05NOV1951,-0.008357342
07NOV1951,-0.010137444
08NOV1951,0
09NOV1951,0.0107147336
13NOV1951,0.0019218948
14NOV1951,0.0032970433
15NOV1951,-0.001378835
16NOV1951,-0.001995013
19NOV1951,-0.002653388
20NOV1951,-0.001541426
21NOV1951,-0.002239297
23NOV1951,-0.006864882
26NOV1951,0.0019051698
27NOV1951,0.0078158649
28NOV1951,-0.003165415
29NOV1951,0.0012364762
30NOV1951,0.0088807458
03DEC1951,0.0075118082
04DEC1951,0.0039808215
05DEC1951,-0.002159051
06DEC1951,0.0094726626
07DEC1951,0.0028506077
10DEC1951,0.001459663
11DEC1951,-0.006039594
12DEC1951,0.0012033243
13DEC1951,-0.00105283
14DEC1951,-0.000376279
17DEC1951,0.0003010348
18DEC1951,0.0030803931
19DEC1951,0.0037437803
20DEC1951,-0.000598064
21DEC1951,-0.004158945
24DEC1951,-0.002067165
26DEC1951,-0.006530173
27DEC1951,0.0100980511
28DEC1951,0.0053839957
31DEC1951,0.003907636
02JAN1952,0.0023372731
03JAN1952,0.0019250709
04JAN1952,0.0024011389
07JAN1952,-0.00254909
08JAN1952,-0.006233786
09JAN1952,-0.002161196
10JAN1952,0.0051345129
11JAN1952,0.0031494922
14JAN1952,0.0047241276
15JAN1952,-0.004169363
16JAN1952,0.0024741976
17JAN1952,0.0028727185
18JAN1952,0.0006985166
21JAN1952,0.0073233575
22JAN1952,0.004731583
23JAN1952,-0.004111564
24JAN1952,-0.001349946
25JAN1952,-0.001790576
28JAN1952,0.0027758519
29JAN1952,-0.000620246
30JAN1952,-0.012079969
31JAN1952,-0.000073883
01FEB1952,0.0036506484
04FEB1952,-0.006981025
05FEB1952,-0.002783811
06FEB1952,-0.001004072
07FEB1952,-0.001563897
08FEB1952,0.0055741504
11FEB1952,-0.005201572
13FEB1952,-0.008379206
14FEB1952,-0.001240392
15FEB1952,0.0014657524
18FEB1952,-0.003461122
19FEB1952,-0.015112681
20FEB1952,-0.011080019
21FEB1952,0.0042849763
25FEB1952,0.0037679309
26FEB1952,-0.004924223
27FEB1952,0.0014644112
28FEB1952,0.003114369
29FEB1952,-0.001575197
03MAR1952,0
04MAR1952,0.0147704153
05MAR1952,0.0026862921
06MAR1952,-0.00238325
07MAR1952,-0.000606175
10MAR1952,-0.00421549
11MAR1952,0
12MAR1952,0.0038743544
13MAR1952,0.0017423587
14MAR1952,-0.000719302
17MAR1952,0.0001136084
18MAR1952,0.0000757318
19MAR1952,0.0010218178
20MAR1952,0.0036246972
21MAR1952,0.0010923817
24MAR1952,-0.000075298
25MAR1952,-0.00498227
26MAR1952,-0.00155259
27MAR1952,0.0050654074
28MAR1952,0.0065768695
31MAR1952,0.0093211219
01APR1952,-0.008347667
02APR1952,-0.000711278
03APR1952,-0.000861698
04APR1952,-0.004432598
07APR1952,-0.00846886
08APR1952,0.007225711
09APR1952,-0.000942809
10APR1952,0.0026752592
14APR1952,-0.006228198
15APR1952,-0.010696918
16APR1952,0.0007268971
17APR1952,-0.006253257
18APR1952,0.0025750922
21APR1952,0.0042516582
22APR1952,-0.002027816
23APR1952,-0.004337236
24APR1952,-0.004278865
25APR1952,0.0036247292
28APR1952,0.0005772006
29APR1952,-0.002349363
30APR1952,-0.006615495
01MAY1952,-0.004980749
02MAY1952,0.0141379328
05MAY1952,0.0059056045
06MAY1952,-0.002028515
07MAY1952,0.0037476143
08MAY1952,0.0015256115
09MAY1952,0.0013330035
12MAY1952,-0.00388972
13MAY1952,0.0010311051
14MAY1952,-0.003824243
15MAY1952,-0.00341592
16MAY1952,-0.001077089
19MAY1952,0.0009232901
20MAY1952,0.0046037064
21MAY1952,0.0019883763
22MAY1952,0.0059035421
23MAY1952,-0.000227877
26MAY1952,0.0036019679
27MAY1952,-0.001136063
28MAY1952,-0.004328847
29MAY1952,0.0006086891
02JUN1952,-0.002398859
03JUN1952,-0.000839054
04JUN1952,0.006010365
05JUN1952,0.0098876192
06JUN1952,0.0065129741
09JUN1952,0.0041699305
10JUN1952,-0.005513967
11JUN1952,0.0009708739
12JUN1952,-0.000074649
13JUN1952,0.0024232495
16JUN1952,-0.002721902
17JUN1952,0.0007464637
18JUN1952,0.0039469816
19JUN1952,0.0016709062
20JUN1952,0.0024086129
23JUN1952,-0.002557025
24JUN1952,0.0015572284
25JUN1952,0.0019616195
26JUN1952,0.0029167995
27JUN1952,0.0044143686
30JUN1952,0.0066581552
01JUL1952,0.0043658659
02JUL1952,-0.002144169
03JUL1952,0.0002910043
07JUL1952,-0.002731496
08JUL1952,0.0008384522
09JUL1952,-0.004309092
10JUL1952,-0.002454978
11JUL1952,0.0059985549
14JUL1952,0.0031312605
15JUL1952,0.0060887402
16JUL1952,0
17JUL1952,-0.004127599
18JUL1952,-0.006260029
21JUL1952,0.0036806951
22JUL1952,0.0037759185
23JUL1952,0.0060696021
24JUL1952,0.0058539556
25JUL1952,-0.005565844
28JUL1952,0.0008278593
29JUL1952,0.0022641112
30JUL1952,0.0024022528
31JUL1952,0.0011453115
01AUG1952,0.0008581236
04AUG1952,0.0002501474
05AUG1952,-0.001322917
06AUG1952,-0.001539646
07AUG1952,0.0011102159
08AUG1952,0.001645149
11AUG1952,0.0016067702
12AUG1952,-0.007700197
13AUG1952,-0.000935218
14AUG1952,-0.000467937
15AUG1952,-0.001369074
18AUG1952,-0.011093501
19AUG1952,-0.000619929
20AUG1952,0.0007657387
21AUG1952,0.0003644315
22AUG1952,-0.000072876
25AUG1952,-0.003138689
26AUG1952,-0.001463219
27AUG1952,0.0024496822
28AUG1952,0.0020793441
29AUG1952,0.0022932033
02SEP1952,0.0049325503
03SEP1952,0.002709784
04SEP1952,-0.001408171
05SEP1952,-0.000939884
08SEP1952,-0.002281081
09SEP1952,-0.008518435
10SEP1952,-0.006896832
11SEP1952,0.0016919233
12SEP1952,-0.004013777
15SEP1952,-0.009788732
16SEP1952,0.0024190109
17SEP1952,0.0051903872
18SEP1952,-0.002628901
19SEP1952,0.0030725402
22SEP1952,0.0008128279
23SEP1952,0.003244721
24SEP1952,0.0022430191
25SEP1952,0.0005875009
26SEP1952,-0.001726767
29SEP1952,-0.0008093
30SEP1952,-0.004130256
01OCT1952,-0.001627279
02OCT1952,0.0021444954
03OCT1952,-0.000738962
06OCT1952,-0.002034965
07OCT1952,-0.000444543
08OCT1952,0.0056163316
09OCT1952,-0.00154873
10OCT1952,-0.001366347
14OCT1952,-0.000665385
15OCT1952,-0.012315289
16OCT1952,-0.008458856
17OCT1952,0.0091324836
20OCT1952,-0.002509694
21OCT1952,-0.002967305
22OCT1952,-0.010512481
23OCT1952,0.0030744146
24OCT1952,0.0060076126
27OCT1952,0.0016561281
28OCT1952,-0.000677175
29OCT1952,-0.000978953
30OCT1952,0.0009789526
31OCT1952,0.0131229101
03NOV1952,0.0037074154
05NOV1952,0.0039517714
06NOV1952,0.0047069293
07NOV1952,0.0032597776
10NOV1952,0
12NOV1952,-0.005500161
13NOV1952,0.0020936262
14NOV1952,0.0026749251
17NOV1952,0.0043087776
18NOV1952,0.0129958932
19NOV1952,0.0072031704
20NOV1952,-0.001965866
21NOV1952,-0.000644215
24NOV1952,0.0062812483
25NOV1952,-0.000640592
26NOV1952,0.0054674045
28NOV1952,0.0043101992
01DEC1952,0.0001410039
02DEC1952,0.0002819483
03DEC1952,-0.003141161
04DEC1952,-0.004463977
05DEC1952,0.0015256616
08DEC1952,0.0055154998
09DEC1952,0.0052748302
10DEC1952,-0.002001159
11DEC1952,0.0000702839
12DEC1952,0.0022114195
15DEC1952,0.0027661566
16DEC1952,0.0005942498
17DEC1952,-0.001713796
18DEC1952,-0.001085757
19DEC1952,0.0040568007
22DEC1952,0.0052215804
23DEC1952,-0.00358255
24DEC1952,0.0013232121
26DEC1952,0.0029881885
29DEC1952,0.004914525
30DEC1952,0.0080805047
31DEC1952,-0.000342524
02JAN1953,0.0008218616
05JAN1953,0.005632087
06JAN1953,-0.005495176
07JAN1953,-0.004871866
08JAN1953,-0.001376652
09JAN1953,-0.009829109
12JAN1953,-0.007961492
13JAN1953,0.0056284999
14JAN1953,0.001811153
15JAN1953,0.0028147008
16JAN1953,-0.00351091
19JAN1953,-0.000696694
20JAN1953,0.0035827995
21JAN1953,-0.001389854
22JAN1953,0.0008341444
23JAN1953,-0.003305903
26JAN1953,-0.001220725
27JAN1953,0.0009418332
28JAN1953,0.0020202027
29JAN1953,0.0019814033
30JAN1953,0.0062659233
02FEB1953,0.000896861
03FEB1953,0.000551515
04FEB1953,-0.003832414
05FEB1953,-0.010012599
06FEB1953,-0.011774145
09FEB1953,-0.003151505
10FEB1953,-0.001029044
11FEB1953,-0.000355088
13FEB1953,0.0054544302
16FEB1953,-0.00329035
17FEB1953,-0.002377194
18FEB1953,-0.001315205
19FEB1953,0.0014572858
20FEB1953,0.0012068722
24FEB1953,0.0038946374
25FEB1953,0.0051459299
26FEB1953,-0.000351617
27FEB1953,-0.000281383
02MAR1953,0.0015466276
03MAR1953,0.0044857268
04MAR1953,-0.008039503
05MAR1953,0.0005638171
06MAR1953,0.0033762429
09MAR1953,0.0002808397
10MAR1953,0.0011225708
11MAR1953,0.0097691099
12MAR1953,-0.000069442
13MAR1953,0.0036046067
16MAR1953,0.0016592924
17MAR1953,0.0038610087
18MAR1953,-0.001101625
19MAR1953,-0.001206294
20MAR1953,-0.000966084
23MAR1953,-0.007971207
24MAR1953,0.0049981014
25MAR1953,-0.002947246
26MAR1953,-0.004803518
27MAR1953,0.0025438656
30MAR1953,-0.014937164
31MAR1953,-0.011369007
01APR1953,0.0007857705
02APR1953,-0.00021424
06APR1953,-0.021403737
07APR1953,0.0038597433
08APR1953,0.0060869753
09APR1953,-0.00220587
10APR1953,-0.002646223
13APR1953,-0.002798831
14APR1953,0.0040684425
15APR1953,0.0054230068
16APR1953,-0.002201809
17APR1953,-0.008455099
20APR1953,0.0057412948
21APR1953,-0.001849603
22APR1953,-0.00703061
23APR1953,-0.010362406
24APR1953,0.0019557563
27APR1953,0.0052945193
28APR1953,0.0046098205
29APR1953,0.0051698517
30APR1953,-0.002290369
01MAY1953,0.003306629
04MAY1953,0.0096751657
05MAY1953,-0.00043122
06MAY1953,-0.000287584
07MAY1953,-0.002555935
08MAY1953,0.0028435185
11MAY1953,0.0020466426
12MAY1953,-0.006116447
13MAY1953,-0.001047139
14MAY1953,0.0041819947
15MAY1953,-0.000215882
18MAY1953,-0.003532681
19MAY1953,-0.00365393
20MAY1953,0.0076902626
21MAY1953,0.0016889771
22MAY1953,-0.001257478
25MAY1953,-0.002483668
26MAY1953,-0.003972272
27MAY1953,-0.008758437
28MAY1953,-0.009093638
29MAY1953,0.0029424767
01JUN1953,-0.014352543
02JUN1953,0.0053507857
03JUN1953,-0.000889812
04JUN1953,-0.007333949
05JUN1953,0.0025748685
08JUN1953,-0.001529195
09JUN1953,-0.01701528
10JUN1953,-0.000151878
11JUN1953,0.0062081435
12JUN1953,0.0029768095
15JUN1953,-0.007212341
16JUN1953,-0.003758903
17JUN1953,0.0108207329
18JUN1953,0.0004514673
19JUN1953,-0.000225708
22JUN1953,0.0054778211
23JUN1953,0.0045544559
24JUN1953,-0.002573332
25JUN1953,0.0042480314
26JUN1953,0.0004461132
29JUN1953,-0.003164265
30JUN1953,0.0002236886
01JUL1953,0.0042034843
02JUL1953,0.0031133045
03JUL1953,0.0011095496
06JUL1953,0.0012929205
07JUL1953,0.0046039749
08JUL1953,0.0002204586
09JUL1953,-0.003201416
10JUL1953,-0.000958737
13JUL1953,-0.0094148
14JUL1953,-0.001714563
15JUL1953,0.0025707434
16JUL1953,0.0024528034
17JUL1953,0.0057368257
20JUL1953,-0.004512676
21JUL1953,-0.002784328
22JUL1953,0.0014859396
23JUL1953,0.0020395683
24JUL1953,-0.000667037
27JUL1953,-0.004830748
28JUL1953,0.0024926072
29JUL1953,0.0048187505
30JUL1953,0.0087989523
31JUL1953,0.009339725
03AUG1953,0.0027198073
04AUG1953,-0.001630997
05AUG1953,-0.002178808
06AUG1953,0.0025052205
07AUG1953,-0.000834376
10AUG1953,-0.000798751
11AUG1953,-0.000072645
12AUG1953,0.004060036
13AUG1953,0.0011569891
14AUG1953,-0.003728849
17AUG1953,-0.002433047
18AUG1953,-0.006383039
19AUG1953,-0.006571363
20AUG1953,0.0008467869
21AUG1953,0.000735754
24AUG1953,-0.011949165
25AUG1953,-0.004662883
26AUG1953,-0.003520867
27AUG1953,-0.003119189
28AUG1953,0.0002258101
31AUG1953,-0.017155423
01SEP1953,0.0050404872
02SEP1953,0.0053941251
03SEP1953,-0.001326838
04SEP1953,0.0027654152
08SEP1953,0.0040773237
09SEP1953,0.0002260313
10SEP1953,-0.009841854
11SEP1953,-0.01213203
14SEP1953,-0.016382354
15SEP1953,0.0084964265
16SEP1953,0.005418599
17SEP1953,0.0031216906
18SEP1953,-0.004241706
21SEP1953,-0.002979936
22SEP1953,0.0125942854
23SEP1953,0.0040868609
24SEP1953,0.0003810976
25SEP1953,0.0032714576
28SEP1953,0.0056050137
29SEP1953,-0.000075534
30SEP1953,-0.002760918
01OCT1953,0.0061919702
02OCT1953,0.0038318541
05OCT1953,-0.004584923
06OCT1953,-0.004606041
07OCT1953,0.0085533406
08OCT1953,0.0007126114
09OCT1953,0.0011990409
13OCT1953,-0.003563862
14OCT1953,0.0053223514
15OCT1953,0.0137733508
16OCT1953,0.0058086263
19OCT1953,0.0018677561
20OCT1953,0.0021563942
21OCT1953,-0.000584325
22OCT1953,0.0041922669
23OCT1953,0.00163568
26OCT1953,-0.003310478
27OCT1953,-0.003943194
28OCT1953,0.0028858995
29OCT1953,0.007884499
30OCT1953,-0.001811201
02NOV1953,0.0032939418
04NOV1953,0.0003613108
05NOV1953,0.008166835
06NOV1953,-0.000932033
09NOV1953,-0.002046349
10NOV1953,-0.008553693
12NOV1953,0.0012316165
13NOV1953,0.0046951834
16NOV1953,-0.005781825
17NOV1953,-0.007457156
18NOV1953,0.0022976359
19NOV1953,0.0057392094
20NOV1953,-0.000144891
23NOV1953,-0.002284803
24NOV1953,0.0061895049
25NOV1953,0.0023427233
27NOV1953,0.0087812611
30NOV1953,0.0040598346
01DEC1953,-0.000960051
02DEC1953,0.0060648162
03DEC1953,0.0015546058
04DEC1953,-0.001908263
07DEC1953,-0.002514566
08DEC1953,-0.001952259
09DEC1953,-0.001173187
10DEC1953,-0.004384956
11DEC1953,0.0000714541
14DEC1953,-0.002324875
15DEC1953,0.0009305989
16DEC1953,0.0119135818
17DEC1953,-0.000707289
18DEC1953,0.0030730672
21DEC1953,-0.001941645
22DEC1953,-0.010657673
23DEC1953,-0.000535877
24DEC1953,0.00385192
28DEC1953,-0.003601808
29DEC1953,-0.005768454
30DEC1953,0.0076244709
31DEC1953,0.0016745947
04JAN1954,0.0070593954
05JAN1954,0.0045848991
06JAN1954,-0.000809645
07JAN1954,-0.004800913
08JAN1954,-0.003864499
11JAN1954,-0.005842761
12JAN1954,0.0058427613
13JAN1954,0.0053849282
14JAN1954,0.0051452045
15JAN1954,0.0078080262
18JAN1954,-0.002409429
19JAN1954,0.0078008405
20JAN1954,0.0030134589
21JAN1954,0.0011752101
22JAN1954,0.0005870875
25JAN1954,0.0025859854
26JAN1954,0.0084012496
27JAN1954,-0.002153589
28JAN1954,-0.002432633
29JAN1954,0.003014217
01FEB1954,-0.001882821
02FEB1954,-0.002298418
03FEB1954,0.0039418036
04FEB1954,0.0058327103
05FEB1954,-0.000204082
08FEB1954,-0.001327547
09FEB1954,0.0007150519
10FEB1954,-0.00286328
11FEB1954,-0.001708234
12FEB1954,0.0052520413
15FEB1954,-0.004910161
16FEB1954,-0.010100402
17FEB1954,0.0017249711
18FEB1954,0.0048141491
19FEB1954,-0.001510522
23FEB1954,-0.003579422
24FEB1954,-0.001690909
25FEB1954,0.0064377535
26FEB1954,0.010683607
01MAR1954,0.006801021
02MAR1954,0.0031311576
03MAR1954,-0.001513852
04MAR1954,0.001513852
05MAR1954,0.0066004629
08MAR1954,-0.002708624
09MAR1954,0.0027086241
10MAR1954,0.0004674145
11MAR1954,0.0041304479
12MAR1954,-0.003729981
15MAR1954,-0.002773185
16MAR1954,-0.002646701
17MAR1954,0.0007377599
18MAR1954,0.0059825382
19MAR1954,0.0044552389
22MAR1954,0.0005306447
23MAR1954,-0.008591175
24MAR1954,-0.007148761
25MAR1954,-0.001651806
26MAR1954,0.0090012027
29MAR1954,0.0032713585
30MAR1954,0.0027622948
31MAR1954,0.0086698094
01APR1954,0.009052507
02APR1954,0.001305185
05APR1954,0.0012057814
06APR1954,-0.009095433
07APR1954,0.0037725372
08APR1954,0.0077625961
09APR1954,0.0051848847
12APR1954,-0.000646642
13APR1954,-0.000679425
14APR1954,0.0089571111
15APR1954,0.0064265724
19APR1954,-0.006362423
20APR1954,0.0003527507
21APR1954,-0.00314708
22APR1954,0.0018316495
23APR1954,0.0060494703
26APR1954,0.003726653
27APR1954,-0.003343792
28APR1954,0.0008290288
29APR1954,0.014146477
30APR1954,0.0034820834
03MAY1954,0.0000626292
04MAY1954,0.0014706575
05MAY1954,-0.005927105
06MAY1954,0.0077701929
07MAY1954,0.0027738404
10MAY1954,0.0000622452
11MAY1954,-0.004929346
12MAY1954,0.0058314658
13MAY1954,-0.003800628
14MAY1954,0.0065641325
17MAY1954,0.0025703373
18MAY1954,0.0025020477
19MAY1954,-0.002873254
20MAY1954,0.0020708101
21MAY1954,0.0068003401
24MAY1954,0
25MAY1954,-0.003286698
26MAY1954,0.0064097869
27MAY1954,-0.002264799
28MAY1954,0.0034258132
01JUN1954,0.0035966876
02JUN1954,-0.00094364
03JUN1954,0.0008219304
04JUN1954,-0.003047575
07JUN1954,0.0010067269
08JUN1954,-0.021450527
09JUN1954,-0.005403983
10JUN1954,0.0026587857
11JUN1954,0.0061350841
14JUN1954,0.0017371348
15JUN1954,0.0079029831
16JUN1954,0.0063449461
17JUN1954,-0.000213907
18JUN1954,0.0021370139
21JUN1954,0.0019802892
22JUN1954,0.0028872328
23JUN1954,0.0036653934
24JUN1954,0.0044651012
25JUN1954,0.0009928844
28JUN1954,0.0107381575
29JUN1954,0.0023179114
30JUN1954,-0.010053334
01JUL1954,0.0017673936
02JUL1954,0.0105392622
06JUL1954,0.0101948495
07JUL1954,-0.002289204
08JUL1954,-0.00155848
09JUL1954,0.0042287086
12JUL1954,-0.000996834
13JUL1954,-0.002555255
14JUL1954,0.0011756409
15JUL1954,0.0018195163
16JUL1954,-0.003230451
19JUL1954,-0.003890367
20JUL1954,-0.003016594
21JUL1954,0.0069657897
22JUL1954,0.0087561874
23JUL1954,0.001485906
26JUL1954,-0.000262058
27JUL1954,0.0037786349
28JUL1954,0.0012177444
29JUL1954,0.0030090003
30JUL1954,0.0051003612
02AUG1954,0.0047312595
03AUG1954,0.0001144197
04AUG1954,0.0003717738
05AUG1954,-0.005591172
06AUG1954,-0.01369349
09AUG1954,-0.006404186
10AUG1954,0.007860596
11AUG1954,0.0082612757
12AUG1954,-0.001646804
13AUG1954,0.0023105371
16AUG1954,0.0085314701
17AUG1954,-0.003524409
18AUG1954,0.0003730861
19AUG1954,0.0039518952
20AUG1954,0.0013994604
23AUG1954,-0.007850818
24AUG1954,-0.003804258
25AUG1954,-0.004978879
26AUG1954,-0.003633989
27AUG1954,0.0032856985
30AUG1954,-0.009420687
31AUG1954,-0.016099602
01SEP1954,0.0069146923
02SEP1954,0.0088918263
03SEP1954,0.0056996866
07SEP1954,0.0065943563
08SEP1954,0.0020247606
09SEP1954,0.0019053124
10SEP1954,0.0031674756
13SEP1954,0.0093572285
14SEP1954,0.001934897
15SEP1954,-0.003274444
16SEP1954,0.0049502235
17SEP1954,0.008337032
20SEP1954,-0.005191885
21SEP1954,0.0082267889
22SEP1954,0.0054843721
23SEP1954,0.0035376574
24SEP1954,0.0056564687
27SEP1954,0.0016299922
28SEP1954,0.0029218026
29SEP1954,-0.004385911
30SEP1954,-0.003517084
01OCT1954,-0.001610351
04OCT1954,0.0078881133
05OCT1954,0.001762843
06OCT1954,0.0029128902
07OCT1954,-0.001757711
08OCT1954,-0.000054978
11OCT1954,-0.006453415
12OCT1954,-0.005159512
13OCT1954,-0.001837212
14OCT1954,-0.011827492
15OCT1954,-0.0042097
18OCT1954,0.0032506565
19OCT1954,0.0011281908
20OCT1954,0.0074982448
21OCT1954,0.0018448643
22OCT1954,0.0014790219
25OCT1954,-0.006350116
26OCT1954,-0.000056128
27OCT1954,-0.001657187
28OCT1954,-0.003294432
29OCT1954,-0.00684876
01NOV1954,0.0051550886
03NOV1954,0.0210781292
04NOV1954,0.0149635574
05NOV1954,-0.002592266
08NOV1954,0.0094091467
09NOV1954,0.0043482439
10NOV1954,0.0021804975
11NOV1954,0.0081147756
12NOV1954,0.0058244071
15NOV1954,-0.00095511
16NOV1954,0.0070094054
17NOV1954,0.0007904306
18NOV1954,-0.005943515
19NOV1954,0.0015090346
22NOV1954,0.003854892
23NOV1954,0.0085803652
24NOV1954,0.0049259258
26NOV1954,0.0081821228
29NOV1954,0.0018549535
30NOV1954,-0.004488708
01DEC1954,-0.007083487
02DEC1954,0.0041316467
03DEC1954,0.0102422112
06DEC1954,0.0073650087
07DEC1954,0.0035607139
08DEC1954,-0.002033141
09DEC1954,-0.003951013
10DEC1954,-0.003710295
13DEC1954,-0.000743714
14DEC1954,-0.007105923
15DEC1954,0.0048714575
16DEC1954,0.0107921156
17DEC1954,0.0045680721
20DEC1954,0.0060081467
21DEC1954,0.0019863477
22DEC1954,-0.002615761
23DEC1954,0.0002014555
27DEC1954,-0.008267749
28DEC1954,0.0116862976
29DEC1954,0.008644867
30DEC1954,0
31DEC1954,0.0060022999
03JAN1955,0.0110664124
04JAN1955,-0.00667438
05JAN1955,-0.022231159
06JAN1955,-0.013559444
07JAN1955,0.0094224116
10JAN1955,0.0132834757
11JAN1955,-0.001597724
12JAN1955,-0.001174956
13JAN1955,-0.003608484
14JAN1955,-0.004528993
17JAN1955,-0.021256248
18JAN1955,0.007135737
19JAN1955,0.0033959358
20JAN1955,0.0018336012
21JAN1955,0.0072757093
24JAN1955,0.0002525571
25JAN1955,0.0025220694
26JAN1955,0.0124411783
27JAN1955,0.0015660542
28JAN1955,0.0051531181
31JAN1955,0.0102027904
01FEB1955,0.0021257628
02FEB1955,-0.006341765
03FEB1955,-0.003099786
04FEB1955,0.0095879892
07FEB1955,-0.000414963
08FEB1955,-0.009542689
09FEB1955,0.0113233729
10FEB1955,0.0062438706
11FEB1955,0.0026606053
14FEB1955,-0.006300149
15FEB1955,0.0013603131
16FEB1955,-0.004793605
17FEB1955,0.001048282
18FEB1955,0.0029682276
21FEB1955,-0.00085064
23FEB1955,0.0004861685
24FEB1955,-0.002871817
25FEB1955,-0.001951696
28FEB1955,0.0057708623
01MAR1955,0.0044574797
02MAR1955,0.0083525381
03MAR1955,0.0027528114
04MAR1955,0.0032219214
07MAR1955,-0.006790061
08MAR1955,-0.018669501
